qid	text_a	text_b	label
387	dessert	Someone else recommended the dessert - we also left that.	0
388	expresso	One of us actually liked the expresso - that's it.	1
389	restaurant	Skip this restaurant, it's a big disappointment.	0
390	Myagi	Myagi is one of my favorite restaurants in the City; the place the negative reviews describe sound like they were somewhere else.	1
391	service	I've never had bad service and the fish is fresh and delicious.	1
392	fish	I've never had bad service and the fish is fresh and delicious.	1
393	tuna tartar appetizer	Their tuna tartar appetizer is to die for.	1
394	pizza	I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.	1
395	service	The place is so cool and the service is prompt and curtious.	1
396	place	The place is so cool and the service is prompt and curtious.	1
397	place	I highly recommend to anyone to give this place a try.	1
398	food	A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.	1
399	service	A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.	1
400	atmosphere	A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.	1
401	food	No gimmicks here -- the food speaks for itself in its freshness and preparation.	1
402	dining room	The dining room is quietly elegant with no music to shout over -- how refreshing!	1
403	service	The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.	1
404	staff	The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.	1
405	meal	Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	1
406	restaurant	Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	1
407	view	The view is breathtaking the service is top notch... the ambiance is wonderfull.	1
408	service	The view is breathtaking the service is top notch... the ambiance is wonderfull.	1
409	ambiance	The view is breathtaking the service is top notch... the ambiance is wonderfull.	1
410	staff	The staff offers impeccable service.	1
411	Lobster Bisque	I had Lobster Bisque it has 2 oz. of Maine Lobster in it.	1
412	New England Chowder	My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.	1
413	Lobster Bisque	My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.	1
414	Prime Rib	My boyfriend had Prime Rib it was good .	1
415	bottles of Korbett	We didn't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough. 	1
416	food	My wife and I ate here earlier this week and have not stopped ranting and raving about the food.	1
417	chicken vindaloo	If you like spicy food get the chicken vindaloo.	1
418	service	Go to Volare for 1st class service and terrific food.	1
419	food	Go to Volare for 1st class service and terrific food.	1
420	portions	The portions are large and the servers always surprise us with a different starter.	1
421	wine list	The wine list is excellent.	1
422	food	The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines.	1
423	selection of wines	The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines.	1
424	Chef's tasting menu	The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines.	1
425	service	The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.	1
426	place	The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.	0
427	place	The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.	1
428	food	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.	0
429	prixe fixe tasting menu	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.	1
430	prixe fixe tasting menu	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.	1
431	food	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.	2
432	lemon salad	With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.	0
433	menu	The menu is very limited - i think we counted 4 or 5 entrees.	0
434	grilled branzino	We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.	0
435	decor	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.	2
436	Prune	Problem is nothing at Prune is particularly memorable.	0
437	place	This place is so much fun.	1
438	entertainment	Our family never expected such incredible entertainment in a restaurant.	1
439	food	Our food was great too!	1
440	portions	And really large portions.	1
441	staff	The staff was the friendliest that have seen in New York.	1
442	Jekyll and Hyde	If you want something really different than try Jekyll and Hyde.	1
443	food	The food was pretty tradional but it was hot and good with large portions.	1
444	portions	The food was pretty tradional but it was hot and good with large portions.	1
445	place	The place is a lot of fun.	1
446	characters	The characters really make for an enjoyable experience.	1
447	food	The food however, is what one might expect.	0
448	Jeckll and Hydes	However, I think Jeckll and Hydes t is one of those places that is fun to do once.	1
449	Service	Service was slow had to wait to order and get food although not crowded.	0
450	Drinks	Drinks way over priced.	0
451	Food	Food was good not great not worth the wait or another visit	2
452	pizza	Great pizza for lunch place.	1
453	Service	Service was quick.	1
454	pizza	The pizza was great.	1
455	fish	Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.	1
456	service	Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.	1
457	Delivery	Delivery is fast too.	1
458	service	Great friendly service, Fast seating, Fast Delivery, Excellent sushi.	1
459	seating	Great friendly service, Fast seating, Fast Delivery, Excellent sushi.	1
460	Delivery	Great friendly service, Fast seating, Fast Delivery, Excellent sushi.	1
461	sushi	Great friendly service, Fast seating, Fast Delivery, Excellent sushi.	1
462	bagel	Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.	1
463	bagels	The bagels always warm, soft on the inside, crispy on the outside and enormous in size.	1
464	bagels	The bagels always warm, soft on the inside, crispy on the outside and enormous in size.	1
465	salads	They have a huge selection of different cream cheeses and all of their salads are great.	1
466	cream cheeses	They have a huge selection of different cream cheeses and all of their salads are great.	1
467	lox	The lox is always fresh too.	1
468	food	Not impressed with the food.	0
469	resturant	Prices too high for this cramped and unappealing resturant.	0
470	resturant	Prices too high for this cramped and unappealing resturant.	0
471	ambiance	Zero ambiance to boot.	0
472	place	I thought this place was totally overrated.	0
473	ambience	The ambience was nice, but service wasn't so great.	1
474	service	The ambience was nice, but service wasn't so great.	0
475	Shabu-Shabu Restaurant	This is the BEST Shabu-Shabu Restaurant in the Try-State Area.	1
476	food	I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.	1
477	feel	I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.	1
478	Shabu-Shabu	Thius is a must for anyone who loves Shabu-Shabu.	1
479	atmosphere	The atmosphere is nothing special, but it feels like a Sushi establishment in Tokyo.	1
480	owner	The owner and staff are all Japanese as well and that adds to the entire ambiance.	1
481	staff	The owner and staff are all Japanese as well and that adds to the entire ambiance.	1
482	ambiance	The owner and staff are all Japanese as well and that adds to the entire ambiance.	1
483	menu	Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.	0
484	Taxan	Taxan delicious!	1
485	location	The location and ambience is Ok but the food is what makes up for it.	2
486	ambience	The location and ambience is Ok but the food is what makes up for it.	2
487	food	The location and ambience is Ok but the food is what makes up for it.	1
488	green curry with vegetables	Try green curry with vegetables.	1
489	quantity	The quantity is also very good, you will come out satisfied.	1
490	service	The service is ok, some of the people didn't get what they asked for.	2
491	ravioli	I had the best ravioli ever.	1
492	wine	The wine the service was very good too.	1
493	service	The wine the service was very good too.	1
494	trattoria	This quaint and romantic trattoria is at the top of my Manhattan restaurant list.	1
495	trattoria	This quaint and romantic trattoria is at the top of my Manhattan restaurant list.	1
496	food	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	1
497	dishes	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	1
498	specials	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	1
499	regular menu-fare	The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	1
500	parmesean porcini souffle	Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.	1
501	lamb glazed with balsamic vinegar	Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.	1
502	candle-light	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	1
503	food	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	1
504	service	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	1
505	tables	Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.	0
506	food	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	1
507	wine	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	1
508	food	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	1
509	wine	I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.	1
510	marinara/arrabiatta sauce	If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.	1
511	mozzarella en Carozza	If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.	1
512	back room	Check out the secret back room.	1
513	Emilio	Thank You Emilio.	1
514	food	I found the food, service and value exceptional everytime I have been there.	1
515	service	I found the food, service and value exceptional everytime I have been there.	1
516	food	The food was authentic.	1
517	service	The service was excellent - friendly and attentive.	1
518	wine choices	Very good wine choices.	1
519	pizza	Who has room for Cheesesticks with the best pizza in NYC!	1
520	pepperoni	Get the pepperoni - YUM - and a family style salad.	1
521	family style salad	Get the pepperoni - YUM - and a family style salad.	1
522	staff	Great staff.	1
523	service	Always great service!	1
524	food	The food is good, I can't lie.	1
525	staff	But the staff was so horrible to us.	0
526	hostess	The hostess and the waitress were incredibly rude and did everything they could to rush us out.	0
527	waitress	The hostess and the waitress were incredibly rude and did everything they could to rush us out.	0
528	waitress	We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.	0
529	place	This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.	0
530	food	This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.	1
531	service	This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.	0
532	Amma	Amma is nothing special.	2
533	dishes	I ate here a week ago and found most dishes average at best and too expensive.	0
534	dishes	I ate here a week ago and found most dishes average at best and too expensive.	0
535	vegetarian dishes	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.	0
536	non-veg selections	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.	1
537	Decor	Decor is nice though service can be spotty.	1
538	service	Decor is nice though service can be spotty.	0
539	place	This place is always packed.	2
540	food	Most importantly, food is excellent.	1
541	sea bass	Try the sea bass.	1
542	Dal Bukhara	First of all Dal Bukhara Rocks.	1
543	food	I am happy i did the food was awsome.	1
544	kababs	and yes Dal Bukhara is so dam good and so are all the kababs.	1
545	Dal Bukhara	and yes Dal Bukhara is so dam good and so are all the kababs.	1
546	Haru on Park S	Haru on Park S is simply disgusting.	0
547	fish	The fish was not fresh and the rice tasted old and stale.	0
548	rice	The fish was not fresh and the rice tasted old and stale.	0
549	sushi	Quite frankly, this is some of the worst sushi I have ever tried.	0
550	sushi	honestly the worst sushi my husband and i had in our entire lives.	0
551	restaurant	not sure why this restaurant would be rated that highly.	0
552	all-u-can-eat sushi	the all-u-can-eat sushi is definitely in very poor quality.	0
553	menu	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	0
554	ingredients	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	0
555	fish	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	0
556	rice	limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. 	0
557	soy sauce	the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. 	0
558	rice	the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. 	0
559	waitstaffs	the waitstaffs are nice though.	1
560	Roth's	I have been to Roth's twice and both times were very disappointing.	0
561	service	Both times I was extremely dissappointed by the service, which was boarderline rude.	0
562	dinner	The dinner was ok, nothing I would have again.	0
563	eggs benedict	I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.	0
564	meal	With the theater 2 blocks away we had a delicious meal in a beautiful room.	1
565	room	With the theater 2 blocks away we had a delicious meal in a beautiful room.	1
566	service	The service was attentive.	1
567	Planet Thai	Planet Thai is great!	1
568	food	We love the food, drinks, and atmosphere!	1
569	drinks	We love the food, drinks, and atmosphere!	1
570	atmosphere	We love the food, drinks, and atmosphere!	1
571	svc	The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!	0
572	restaurant	The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!	1
573	Pad Thai	Try the Pad Thai, it's fabulous and their prices are so cheap!	1
574	portions	Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!	1
575	food	Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!	1
576	sandwiches	Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.	0
577	sandwiches	Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.	0
578	atmosphere	Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.	1
579	Chennai Garden	Chennai Garden is my favorite Indian restaurant in the city.	1
580	Indian	They have authentic Indian at amazin prices.	1
581	Indian	They have authentic Indian at amazin prices.	1
582	MEAT dishes	This restaurant is VEGETARIAN; there are NO MEAT dishes whatsoever.	0
583	seats	The seats are uncomfortable if you are sitting against the wall on wooden benches.	0
584	restaurant	It's a rather cramped and busy restaurant and it closes early.	0
585	restaurant	It's a rather cramped and busy restaurant and it closes early.	0
586	cigar bar	Patroon features a nice cigar bar and has great staff.	1
587	staff	Patroon features a nice cigar bar and has great staff.	1
588	food	The food is tasty and portion sizes are appropriate.	1
589	portion sizes	The food is tasty and portion sizes are appropriate.	1
590	restaurant	This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.	1
591	place	Not a great place for family or general dining.	0
592	PLACE	LLOOVVE THIS PLACE.	1
593	Food	Food is excellent.	1
594	Fish	Fish is so very fresh.	1
595	Waitstaff	Waitstaff are very friendly.	1
596	YUKA	Love YUKA.	1
597	seafood	Mermaid Inn is an overall good restaurant with really good seafood.	1
598	Mermaid Inn	Mermaid Inn is an overall good restaurant with really good seafood.	1
599	menu	The menu is limited but almost all of the dishes are excellent.	0
600	dishes	The menu is limited but almost all of the dishes are excellent.	1
601	lobster sandwich	The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.	1
602	spaghetti with Scallops and Shrimp	The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.	1
603	service	The service is good and ambience is good for a date or group outing.	1
604	ambience	The service is good and ambience is good for a date or group outing.	1
605	restaurant	The only fallback on this restaurant is the prices.	0
606	seafood	Even though its good seafood, the prices are too high.	1
607	lobster sandwich	The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.	1
608	lobster sandwich	The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.	0
609	food	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.	1
610	halibut special	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.	1
611	steak	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.	1
612	service	The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.	1
613	waiter	When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.	1
614	waiter	Truly the mark of an attentive waiter.	1
615	restaurant	I highly recommend the restaurant based on our experience last night.	1
616	foods	We ate at this Thai place following the reviews but very unhappy with the foods.	0
617	foods	We thought that this place is using too much of MSG cooking in the foods.	0
618	jelly fish	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	1
619	drunken chicken	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	1
620	soupy dumplings	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	1
621	stir fry blue crab	I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.	1
622	food	The food is so cheap and the waiters are nice.	1
623	waiters	The food is so cheap and the waiters are nice.	1
624	food	Have frequented 'ino for several years and the food remains excellent.	1
625	Cheese plate	Cheese plate is a varied delight and great bargain at $10.	1
626	Cheese plate	Cheese plate is a varied delight and great bargain at $10.	1
627	Cheese plate	Cheese plate is a varied delight and great bargain at $10.	1
628	bruschettas	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	1
629	paninis	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	1
630	tramezzinis	The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	1
631	asparagus, truffle oil, parmesan bruschetta	(The asparagus, truffle oil, parmesan bruschetta is a winner!)	1
632	Wine list	Wine list is extensive without being over-priced.	1
633	Wine list	Wine list is extensive without being over-priced.	1
634	specials	Be sure to try the seasonal, and always delicious, specials.	1
635	place	I loved this place!!	1
636	atmosphere	I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.	1
637	food	The food was very good, a great deal, and the place its self was great.	1
638	food	The food was very good, a great deal, and the place its self was great.	1
639	place	The food was very good, a great deal, and the place its self was great.	1
640	wait staff	The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.	1
641	people	I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!	0
642	Cafe Noir	I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!	1
643	service	The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.	0
644	waitress	The waitress, seems to be more concerned of looking good than actually waitressing.	0
645	manager	After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.	0
646	waitress	We did tip, I guess the model/waitress just wanted more and complained to the manager.	0
647	staff	The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.	0
648	Cafe Noir	The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.	1
649	Pizza	Pizza here is consistently good.	1
650	Salads	Salads are a delicious way to begin the meal.	1
651	calamari	You should pass on the calamari.	0
652	Decor	Decor is charming.	1
653	Service	Service is average.	2
654	place	What a great place.	1
655	ambience	The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.	1
656	thai cuisine	I would definitely recommend SEA if you like thai cuisine!	1
657	customer service	I was here a few weeks back and we had the worst customer service experience at a restaurant ever.	0
658	gentleman	A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.	0
659	place	I absolutely Loved this place.	1
660	atmosphere	Excellent atmosphere, delicious dishes good and friendly service.	1
661	dishes	Excellent atmosphere, delicious dishes good and friendly service.	1
662	service	Excellent atmosphere, delicious dishes good and friendly service.	1
663	wine list	The wine list is also really nice.	1
664	place	I would highly recommend this place!	1
665	Casimir	I have been to Casimir over 5 times and I have always had a great time there.	1
666	food	The food is great and reasonably priced.	1
667	food	The food is great and reasonably priced.	1
668	hostess	I have tried to make reservations, but both times, the hostess didn't have my name.	0
669	outside table	If the weather is nice, try to snag an outside table.	1
670	staff	The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.	1
671	unisex bathroom	The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.	0
672	caviar	From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.	1
673	waitstaff	From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.	1
674	waitstaff	Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.	1
675	caviar	I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.	1
676	service	I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.	1
677	restaurant	Nice Family owned traditional restaurant.	1
678	ingredients	Fresh ingredients and everything is made to order.	1
679	staff	Friendly staff that actually lets you enjoy your meal and the company you're with.	1
680	food	I found the food to be outstanding, particulary the salmon dish I had.	1
681	salmon dish	I found the food to be outstanding, particulary the salmon dish I had.	1
682	Change Mojito	I also ordered the Change Mojito, which was out of this world.	1
683	dim sum	My friends settled for rice dishes, but we came back the following day to try the dim sum, which was good...not outstanding, but good.	2
684	back patio	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.	1
685	music	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.	1
686	restaurant	Overall, excellent restaurant!	1
687	food	The food was good.	1
688	place	The place was nice and calm.	1
689	service	but the service was a bit slow.	0
690	buffet	The buffet had a nice selection.	1
691	food	The food was average or above including some surprising tasty dishes.	1
692	dishes	The food was average or above including some surprising tasty dishes.	1
693	Service	Service was also very good.	1
694	cheesecake	I got an excellent piece of cheesecake and we had several other nice pastries.	1
695	pastries	I got an excellent piece of cheesecake and we had several other nice pastries.	1
696	food	I would recommend Roxy's for that, but not for their food.	0
697	cheeseburgers	My son and his girlfriend both wanted cheeseburgers and they were huge!	2
698	burgers	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.	0
699	pastrami sandwich on a roll	I had a huge pastrami sandwich on a roll.	2
700	food	This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.	0
701	place	This place is really trendi but they have forgotten about the most important part of a  restaurant, the food.	1
702	food	The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.	0
703	spice	The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.	0
704	Tom Kha soup	And the Tom Kha soup was pathetic.	0
705	Thai	If you want good authentic Thai this place is not the place to go.	0
706	food	We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.	1
707	pesto pizza	The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.	1
708	spicy Italian cheese	The pesto pizza was excellent, thin-crust pizza with a nice amount of spicy Italian cheese that I'd never heard of before.	1
709	back garden sitting area	THe back garden sitting area is very pleasant, where you can see their personal herb garden.	1
710	lobster sandwich	We had the lobster sandwich and it was FANTASTIC.	1
711	scallops	We had the scallops as an appetizer and they were delicious and the sauce was wonderful.	1
712	sauce	We had the scallops as an appetizer and they were delicious and the sauce was wonderful.	1
713	martinis	We waited at the bar and had martinis that were just right.	1
714	food	love the food.	1
715	japanese comfort food	it's the only place you can get yummy authentic japanese comfort food.	1
716	place	I've lived in NY for 5 years and this place has it all.	1
717	food	Great food, good size menu, great service and an unpretensious setting.	1
718	menu	Great food, good size menu, great service and an unpretensious setting.	1
719	service	Great food, good size menu, great service and an unpretensious setting.	1
720	setting	Great food, good size menu, great service and an unpretensious setting.	1
721	dishes	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
722	lamb sausages	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
723	sardines with biscuits	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
724	large whole shrimp	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
725	pistachio ice cream	The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	1
726	place	I'm glad I was introduced to this place and this is a rare gem in NY.	1
727	service	The service was excellent and the food was delicious.	1
728	food	The service was excellent and the food was delicious.	1
729	sushi	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
730	ceviche mix (special)	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
731	crab dumplings	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
732	assorted sashimi	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
733	sushi	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
734	rolls	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
735	two types of sake	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
736	banana tempura	We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.	1
737	spot	Definitely a great spot for a nice occasion or date.	1
738	Thai food	Average to good Thai food, but terrible delivery.	1
739	delivery	Average to good Thai food, but terrible delivery.	0
740	Thai restaurant	A Thai restaurant out of rice during dinner?	0
741	food	The food arrived 20 minutes after I called, cold and soggy.	0
742	place	This is a wonderful place on all stand points especially value ofr money.	1
743	place	This is a wonderful place on all stand points especially value ofr money.	1
744	service	An excellent service	1
745	waiter	We were greeted promptly by the waiter who was very nice and cordial.	1
746	food	The food looked very appetizing and delicious since it came on a variety of fancy plates.	1
747	Gulab Jamun (dessert)	We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.	1
748	restaurant	I thanked my friend who recommended me this restaurant and will certainly recommend it to others.	1
749	Service	Service here was great, food was fantastic.	1
750	food	Service here was great, food was fantastic.	1
751	Guacamole+shrimp appetizer	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.	1
752	filet	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.	1
753	frites	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.	0
754	place	You cannot go wrong with this place.	1
755	food	The food is outstanding and the service is quick, friendly and very professional.	1
756	service	The food is outstanding and the service is quick, friendly and very professional.	1
757	crowd	Always a nice crowd, but never loud.	1
758	pizza place	I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.	1
759	pizza	By far, the best pizza in Manhattan.	1
760	crust	The crust is thin, the ingredients are fresh and the staff is friendly.	1
761	staff	The crust is thin, the ingredients are fresh and the staff is friendly.	1
762	ingredients	The crust is thin, the ingredients are fresh and the staff is friendly.	1
763	menu	The menu has so many fish items and oysters.	1
764	fish	The fish was really,really fresh.	1
765	mare	We all agreed that mare is one of the best seafood restaurants in New York.	1
766	pizzeria	I stumbled upon this great pizzeria as I explored my new neighborhood.	1
767	pizzas	All of the pizzas are terrific and the price is even better!	1
768	Sophia pizza	I highly recommend the Sophia pizza.	1
769	food	The food was mediocre at best but it was the horrible service that made me vow never to go back.	0
770	service	The food was mediocre at best but it was the horrible service that made me vow never to go back.	0
771	waiter	Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.	0
772	food	For the people who want great food plus great service, Roxy is a place to AVOID!	0
773	service	For the people who want great food plus great service, Roxy is a place to AVOID!	0
774	sushi	The first time the sushi was outstanding, the second time it was a little bland.	1
775	sushi	The first time the sushi was outstanding, the second time it was a little bland.	0
776	blond wood decor	The blond wood decor is very soothing, the premium sake is excellent and the service is great.	1
